,Unnamed: 0,Questões,Respostas certas,Numeros de acertos,Porcetagem,Componente,numero_questao,texto_questao,imagem_questão,assunto,objeto_de_conhecimento,area,perfil,competencia,objeto_de_conhecimento_numero
0,0,Questão 1,E,22.0,0.4782608695652174,Geral,1,"A chance de uma criança de baixa renda ter um futuro melhor que a realidade em que nasceu está,
em maior ou menor grau, relacionada à escolaridade e ao nível de renda de seus pais. Nos países ricos,
o ""elevador social"" anda mais rápido. Nos emergentes, mais devagar. No Brasil, ainda mais lentamente.
O país ocupa a segunda pior posição em um estudo sobre mobilidade social feito pela Organização
para a Cooperação e Desenvolvimento Econômico (OCDE), em 2018, com dados de 30 países. Segundo
os resultados, seriam necessárias nove gerações para que os descendentes de um brasileiro entre os
10% mais pobres ati ngissem o nível médio de rendimento do país. A esti mati va é a mesma para a
África do Sul e só perde para a Colômbia, onde o período de ascensão levaria 11 gerações. Mais de
1/3 daqueles que nascem entre os 20% mais pobres no Brasil permanece na base da pirâmide, enquanto
apenas 7% consegue chegar aos 20% mais ricos. Filhos de pais na base da pirâmide têm difi culdade
de acesso à saúde e maior probabilidade de frequentar uma escola com ensino de baixa qualidade.
A educação precária, em geral, limita as opções para esses jovens no mercado de trabalho.
Sobram-lhes empregos de baixa remuneração, em que a possibilidade de crescimento salarial para
quem tem pouca qualifi cação é pequena – e a chance de perpetuação do ciclo de pobreza, grande.
 LEMOS, V. Brasil é o segundo pior em mobilidade social em ranking de 30 países. BBC News Brasil, 15 jun. 2018 (adaptado).
 A parti r das informações apresentadas, é correto afi rmar que
A o fator ambiental e o fator demográfi co afetam a mobilidade social observada, sendo ela menor nos
países que apresentam as maiores taxas de natalidade.
B a baixa organização social dos economicamente menos favorecidos determina a baixa mobilidade
social da base para o topo da pirâmide.
C a mobilidade social é caracterizada por um fator ancestral que se revela ao longo das gerações, sendo
um limitador da efi cácia de políti cas públicas de redução das desigualdades sociais.
D a análise de mobilidade social permite a observação de um ciclo vicioso, que se caracteriza por uma
subida nas camadas sociais seguida de uma queda, repeti ndo-se esse ciclo de modo sucessivo.
E a ascensão social depende de fatores viabilizadores que estão fora do alcance das camadas pobres,
o que ocasiona confl itos sociais em busca do acesso a tais fatores.
",,,Acessibilidade e inclusão social.,,3,7,12
1,1,Questão 2,C,10.0,0.217391304347826,Geral,2,"tEXtO ii
 Em alguns países da Europa, permite-se que um produto de menor valor estéti co seja comercializado.
Estamos falando de um pepino deformado ou de uma cebola pequena, mas não de um produto
contaminado com resíduos químicos ou agentes biológicos. No caso do Brasil, o problema vai além da
aparência, porque há hortaliças ruins – contaminadas, murchas, machucadas – que chegam às bancas
para ser comercializadas.
 Mas, se nos dois contextos há perda de alimentos e preconceito em relação às hortaliças fora do padrão
visual, mas boas para o consumo, quais seriam as alternati vas para evitar o desperdício e melhorar a
qualidade dos produtos? Para os pesquisadores do assunto, não adianta replicar a experiência europeia no
Brasil, de exigir hortaliças esteti camente perfeitas, porque também teríamos produtos sendo desprezados
ainda na etapa de produção. Não devemos passar de um mercado pouco exigente, que gera desperdício
no varejo e nas residências, para um mercado exigente que gera perda no campo.
 A solução do problema é conscienti zar os diversos elos da cadeia produti va, especialmente varejistas
e consumidores, para que sejam esclarecidos sobre quais aspectos da aparência das hortaliças
comprometem a qualidade. Quanto maior a exigência do mercado por hortaliças de aparência perfeita,
maior o desperdício de alimentos. Por sua vez, quanto maior a exigência por hortaliças sem danos,
causados pela falta de cuidado e pela falta de higiene, menor será a perda de alimentos e maior a
qualidade da alimentação da população brasileira.
 Disponível em: htt ps://www.embrapa.br/busca-de-noti cias/-/noti cia/29626389/manuseio-correto-preserva-a-qualidade-e
-a-vida-uti l-das-hortalicas. Acesso em: 27 maio 2020 (adaptado).
 Considerando as informações apresentadas nos textos, avalie as asserções a seguir e a relação proposta
entre elas.
I. O texto I sinteti za uma informação principal do texto II, ao apresentar critérios disti nti vos de
alterações visuais que têm efeitos puramente estéti cos em produtos alimentí cios daquelas que
têm implicações na qualidade desses produtos.
 PORQUE
II. O texto II divulga que o aumento das perdas na cadeia produti va de hortaliças no Brasil
é proporcional à elevação de exigências dos consumidores pela aparência de produtos
agropecuários.
 A respeito dessas asserções, assinale a opção correta.
A As asserções I e II são proposições verdadeiras, e a II é uma justi fi cati va correta da I.
B As asserções I e II são proposições verdadeiras, mas a II não é uma justi fi cati va correta da I.
C A asserção I é uma proposição verdadeira, e a II é uma proposição falsa.
D A asserção I é uma proposição falsa, e a II é uma proposição verdadeira.
E As asserções I e II são proposições falsas.",,,"Meio ambiente: biodiversidade, sustentabilidade e intervenção humana, Segurança alimentar e nutricional",,2,5,7
2,2,Questão 3,B,30.0,0.6521739130434783,Geral,3,"tEXtO i
 Na Alemanha nazista, no auge da Segunda Guerra Mundial, surgiu a necessidade de abrir mais espaço
para os veículos automoti vos. Com muitos ciclistas, as bicicletas viraram um empecilho, forçando a
criação de um espaço exclusivo para elas – talvez as primeiras ciclovias do mundo. Mas, se na década
de 1940 os veículos eram prioridade, hoje, o uso de bicicletas – e das ciclovias – surge como uma das
principais alternati vas para melhorar a qualidade de vida nas grandes metrópoles. Quando políti cas
públicas incenti vam o uso de bicicletas como meio de transporte para curtas e médias distâncias, um
novo panorama se abre.
 COSTA, J. Ciclovias ajudam a humanizar o espaço urbano. Ciência e Cultura . v. 68, n. 2, São Paulo, 2016 (adaptado) .
tEXtO ii
 Disponível em: htt p://dopedal.blogspot.com/2012/05/charge-do-silverio-voz-da-serra.html. Acesso em: 29 de abr. 2020.
 Considerando as informações apresentadas e o uso de bicicletas como alternati va para melhorar a
qualidade de vida nas cidades, avalie as afi rmações a seguir.
I. Dado que as bicicletas são veículos que ocupam pouco espaço na malha viária, prescinde-se de
investi mentos públicos em construção de ciclovias, sendo prioritárias campanhas de conscienti zação
de motoristas a respeito dos benefí cios do uso da bicicleta como meio de transporte.
II. O uso das bicicletas como meio de transporte contribui para a melhoria da qualidade de vida nas
grandes metrópoles, pois elas não emitem poluentes, além de esse uso proporcionar a práti ca de
ati vidade fí sica.
III. A parti r da Segunda Guerra Mundial, durante o governo da Alemanha nazista, o uso da bicicleta
como meio de transporte tornou-se efi caz e passou a prevalecer nas cidades europeias.
 É correto o que se afi rma em
A I, apenas.
B II, apenas.
C I e III, apenas.
D II e III, apenas.
E I, II e III.",,,"Cidades, habitação e qualidade de vida",,2,9,9
3,3,Questão 4,B,16.0,0.3478260869565217,Geral,4," Além do contexto econômico, o avanço da tecnologia também é um dos responsáveis pelo aumento dos
trabalhadores informais. E a tendência de contratação de freelancers por meio de plataformas digitais,
como aplicati vos de delivery e de mobilidade urbana, ganhou até um nome: Gig Economy , ou economia
dos bicos. Para os gigantes de tecnologia detentores desses aplicati vos, os motoristas são trabalhadores
autônomos, que não possuem vínculo empregatí cio. Além de não estarem sujeitos a nenhuma
regulamentação e proteção legal, os profi ssionais que desenvolvem esse ti po de trabalho deixam de
contribuir para a Previdência Social e de possuir benefí cios como Fundo de Garanti a por Tempo de
Serviço (FGTS), férias e décimo terceiro salário. Não obstante, ainda arcam com todo o custo da ati vidade
que exercem. Em uma reportagem que ouviu alguns desses trabalhadores, motoristas afi rmaram sofrer
com problemas de coluna e com o estresse no trânsito, além das longas jornadas de trabalho. Por esses
moti vos, a Gig Economy está no centro de uma discussão mundial acerca da responsabilidade dessas
companhias milionárias sobre as condições de trabalho da mão de obra que contratam. No meio do limbo
jurídico, quem sofre são os trabalhadores dessas plataformas, que fi cam duplamente desprotegidos ―
pelas empresas e pelo Estado.
 Disponível em: htt ps://exame.abril.com.br/carreira/quais-sao-as-consequencia-do-trabalho-informal-no-pais/.
Acesso em: 18 abr. 2020 (adaptado).
 A parti r das informações apresentadas, avalie as asserções a seguir e a relação proposta entre elas.
I. Trabalhadores autônomos informais que atuam em plataformas digitais sem qualquer vínculo
empregatí cio, desprotegidos de regulamentação ou lei trabalhista, compõem a Gig Economy .
 PORQUE
II. Os trabalhadores, na Gig Economy , arcam com todos os custos necessários para desempenhar
o seu trabalho, ganham por produção e enfrentam longas jornadas diárias, o que os deixa mais
desgastados e com problemas de saúde.
 A respeito dessas asserções, assinale a opção correta.
A As asserções I e II são proposições verdadeiras, e a II é uma justi fi cati va correta da I.
B As asserções I e II são proposições verdadeiras, mas a II não é uma justi fi cati va correta da I.
C A asserção I é uma proposição verdadeira, e a II é uma proposição falsa.
D A asserção I é uma proposição falsa, e a II é uma proposição verdadeira.
E As asserções I e II são proposições falsas.",,,"Estado, sociedade e trabalho",,2,10,2
4,4,Questão 5,A,18.0,0.391304347826087,Geral,5," tEXtO i
 Segundo o Ministério da Saúde, em 2017 o Brasil registrou uma média nacional de 5,7 óbitos para
100 mil habitantes. Na população indígena, foi registrado um número de óbitos três vezes maior que
a média nacional – 15,2. Destes registros, 44,8% (aproximadamente, 6,8 óbitos), são suicídios de
crianças e adolescentes entre 10 e 19 anos. Esses dados contrastam com o panorama nacional,
em que o maior índice é entre adolescentes e adultos de 15 a 20 anos.
 Disponível em: htt ps://www.cvv.org.br/blog/o-suicidio-do-povo-indigena/. Acesso em: 30 de abr. 2020 (adaptado).
tEXtO ii
 Evidências apontam que, em determinadas minorias étnico-raciais, como os indígenas (aborígines ou
populações nati vas), o suicídio entre crianças apresenta taxas bem mais elevadas do que as observadas
na população geral. No Brasil, o enforcamento foi uti lizado mais frequentemente entre indígenas do que
entre não indígenas, não se observando, no primeiro grupo, suicídios por intoxicação ou por armas de
fogo. O mapa a seguir apresenta a distribuição dos óbitos por suicídio entre crianças e adolescentes
indígenas no Brasil, entre os anos de 2010 e 2014.
 SOUZA, M. Mortalidade por suicídio entre crianças indígenas no Brasil. Caderno de Saúde Pública, v.35, Rio de Janeiro, 2019 (adaptado).
*10*R27202110*
SistemasMATÉRIA de informação 11
Considerando as informações apresentadas e o alto índice de suicídio da população indígena, avalie as
afi rmações a seguir.
I. O elevado índice de suicídios entre crianças e adolescentes indígenas no país evidencia a
necessidade de ações com foco nos direitos fundamentais desses indivíduos.
II. Os estados do Pará e de Tocanti ns são os que possuem os maiores índices de suicídio de indígenas
na faixa etária de 10 a 14 anos.
III. Os povos das tribos originárias do Brasil, no que tange a sua história e preservação cultural,
não estão amparados por direitos e garantias constitucionais.
IV. O estabelecimento de ações preventi vas ao suicídio nas comunidades indígenas deve considerar
os elementos globais que afetam a população em geral, na faixa etária entre 15 e 20 anos.
 É correto apenas o que se afi rma em
A I.
B II.
C I e III.
D II e IV.
E III e IV",,,"Ética, democracia e cidadania, Promoção da saúde e prevenção de doenças. 
",,3,7,6
5,5,Questão 6,A,28.0,0.6086956521739131,Geral,6,"A pandemia ocasionada pelo novo Coronavírus gerou impactos negati vos na economia e nos negócios,
intensifi cando problemas sociais no mundo todo. Nos Estados Unidos, um estudo realizado com a
parceria de duas importantes universidades verifi cou que a expectati va de vida dos norte-americanos
caiu 1,1 ano em 2020. A nova expectati va é de 77,4 anos. De acordo com o estudo, esta foi a maior queda
anual da expectati va de vida já registrada nos últi mos 40 anos. O declínio é ainda maior se considerada a
expectati va de vida para negros que moram no país, cuja queda foi de 2,1 anos. Para a população lati na,
essa queda foi de 3 anos. O declínio na expectati va de vida dos lati nos é signifi cati vo, uma vez que eles
apresentam menor incidência de condições crônicas que são fatores de risco para a Covid-19 em relação
às populações de brancos e negros.
 LOUREIRO, R. Covid-19 reduz gravemente expectativa de vida de negros e latinos nos EUA. Revista Exame, 2021 (adaptado).
Considerando as informações apresentadas no texto, avalie as asserções a seguir e a relação proposta
entre elas.
I. O efeito desproporcional da pandemia da Covid-19 na expectati va de vida da população negra e
lati no-americana estabelece relação com sua situação de vulnerabilidade social.
 PORQUE
II. Uma hipótese que pode ser levantada quanto à diminuição da expectati va de vida de negros e
lati no-americanos está relacionada às suas precárias condições de trabalho, levando-os a maior
possibilidade de exposição ao contágio pelo novo Coronavírus.
 A respeito dessas asserções, assinale a opção correta.
A As asserções I e II são proposições verdadeiras, e a II é uma justi fi cati va correta da I.
B As asserções I e II são proposições verdadeiras, mas a II não é uma justi fi cati va correta da I.
C A asserção I é uma proposição verdadeira, e a II é uma proposição falsa.
D A asserção I é uma proposição falsa, e a II é uma proposição verdadeira.
E As asserções I e II são proposições falsas.",,,"Ética, democracia e cidadania, Processos de globalização e política internacional.",,5,3,10
6,6,Questão 7,C,32.0,0.6956521739130435,Geral,7,"tEXtO i
 O estudo Internet and American Life Project , do Pew Research Center , demonstrou que, em 2009,
metade das buscas de temas relacionados à saúde na internet era feita para terceiros, e quase seis em
cada dez pessoas que usaram meios digitais para se informar sobre saúde mudaram o enfoque com que
cuidavam da própria saúde ou da de algum parente. Esti ma-se que exista uma correlação positi va entre o
grau de conhecimento das doenças (seus fatores de risco, formas de prevenção e tratamento) e a taxa de
adoção de hábitos saudáveis pela sociedade. O aumento nos diagnósti cos precoces do câncer de mama
e a diminuição do tabagismo são dois exemplos clássicos a favor dessa ideia. Acredita-se que indivíduos
mais bem informados aderem a comportamentos preventi vos e reagem melhor a uma enfermidade.
 Infelizmente, a divulgação de temas médicos é uma faca de dois gumes: quem não sabe nada está mais
perto da verdade do que a pessoa cuja mente está cheia de informações equivocadas. Conseguir que
a mensagem seja bem decodifi cada pelos receptores é o grande desafi o que preocupa (ou deveria
preocupar) tanto médicos quanto jornalistas.
 TABAKMAN, R. a saúde na mídia : medicina para jornalistas, jornalismo para médicos. Trad. Lizandra Magon de Almeida.
São Paulo: Summus Editorial, 2013 (adaptado).
tEXtO ii
De acordo com os dados da últi ma TIC Domicílios — pesquisa realizada anualmente com o objeti vo de
mapear formas de uso das tecnologias de informação e comunicação no país —, aproximadamente
46% dos usuários de Internet no Brasil uti lizam a rede à procura de informações médicas sobre saúde em
geral e serviços de saúde. Para uma médica e pesquisadora da Fiocruz, os indivíduos sempre procuraram
informações sobre seu estado de saúde, mas é inegável que o surgimento da Internet trouxe um aumento
signifi cati vo do acesso a informações amplifi cando assim os refl exos deste processo e alterando a relação
entre os indivíduos. A pesquisadora chama a atenção para o perigo do autodiagnósti co e da automedicação,
que podem gerar consequências nefastas tanto para os indivíduos quanto para a saúde pública, uma vez
que boa parte dos estudos mostra que não são adotados critérios durante as buscas na Internet.
 Disponível em: htt ps://agencia.fi ocruz.br/conteudos-sobre-saude-na-web-alteram-relacao-medico-paciente. Acesso em: 16 abr. 2020 (adaptado).
 Considerando a abordagem dos textos, avalie as afi rmações a seguir.
I. Os textos I e II evidenciam a importância de critérios nas buscas realizadas pelos usuários da
Internet por informações sobre patologias, pois algumas informações podem trazer riscos à saúde
por fomentarem a compreensão equivocada de sintomas e profi laxias.
II. O texto I afi rma que a disponibilização de informações sobre temas de saúde nos meios de
comunicação tem contribuído para o esclarecimento da população acerca de hábitos saudáveis.
III. No texto II, defende-se o acesso a informações relati vas a pesquisas da área da saúde nos veículos
de comunicação, pois elas permitem que o indivíduo seja proati vo na prevenção de patologias.
 É correto o que se afi rma em
A I, apenas.
B III, apenas.
C I e II, apenas.
D II e III, apenas.
E I, II e III.",,,Promoção da saúde e prevenção de doenças,,3,3,6
7,7,Questão 8,D,11.0,0.2391304347826087,Geral,8,"Que é democracia? Em seu famoso discurso em Gett ysburg, Abraham Lincoln disse que “a democracia
é o governo do povo, feito para o povo e pelo povo, e responsável perante o povo”. O crédito desta
defi nição é, na verdade, de Daniel Webster, que a elaborou 33 anos antes de Lincoln em outro discurso.
Nesta ideia de “governo pelo povo e para o povo” surge uma questão essencial: e quando o povo esti ver
em desacordo? E quando o povo ti ver preferências divergentes? O politólogo Arend Lijphart ressalta
que há duas respostas principais: a resposta da “democracia majoritária” e a resposta da “democracia
consensual”. Na democracia majoritária, a resposta é simples e direta: deve-se governar para a maioria
do povo. A resposta alternati va, no modelo da democracia consensual é: deve-se governar para o máximo
possível de pessoas.
 A virtude da democracia consensual é buscar consensos mais amplos no que é interesse de todos;
o desafi o da democracia consensual pressupõe lideranças políti cas mais maduras, tanto no governo
quanto na oposição. Democratas genuínos têm aversão à ideia do totalitarismo e combatem os delírios
daqueles que desejam poder sem limites.
 Disponível em: htt ps://g1.globo.com/politi ca/blog/matheus-leitao/post/2020/02/25/democracia-consensual-contra-a-ti rania-da-maioria.ghtml.
Acesso em: 2 maio 2020 (adaptado).
 A parti r dos argumentos expostos no texto, avalie as afi rmações a seguir.
I. O bem comum, a ser estabelecido por um governo democráti co, nem sempre está associado às
opiniões da maioria do povo.
II. A democracia consensual é caracterizada pelo consenso a ser alcançado entre situação e oposição,
nas decisões governamentais.
III. Circunstâncias políti cas de polarização, marcadas pela alta competi ti vidade e combati vidade entre
posições divergentes, caracterizam um modelo de democracia majoritária.
IV. Democracia consensual pressupõe que a situação políti ca no poder considere em suas decisões as
necessidades das minorias, no senti do de governar para todo o povo.
 É correto apenas o que se afi rma em
A I e II.
B I e IV.
C II e III.
D I, III e IV.
E II, III e IV.",,,"Ética, democracia e cidadania.",,2,10,1
8,8,Questão 9,X,,,Específico,9,"O gestor de uma instituição seguradora solicitou ao desenvolvedor de software o projeto de uma solução
computacional para a instituição. Após executar a análise de requisitos, esse desenvolvedor esboçou o
diagrama UML (Unified Modeling Language), contendo os elementos apresentados na figura a seguir.
Em relação ao que é proposto no diagrama, avalie as afirmações a seguir.
I. A classe Seguro é a superclasse de uma hierarquia de herança múltipla.
II. O mecanismo de ligação entre as classes Segurado e Seguro é a associação.
III. As subclasses Residencial, Automotivo e Vida devem ser implementadas como classes abstratas.
IV. É permitido que um Segurado possa adquirir várias apólices de Seguro.
É correto apenas o que se afirma em
A I e III.
B II e III.
C II e IV.
D I, II e IV.
E I, III e IV.",,UML; Modelo Entidade-Relacionamento,"Fundamentos e Paradigmas de Linguagens de Programação, Concepção e Modelagem de Sistemas de Informação",,3,7,4;14
9,9,Questão 10,E,20.0,0.4347826086956521,Específico,10,"Na atual conjuntura, as organizações são pressionadas a assumirem posicionamentos cada vez mais
resilientes, responsivos e inovadores. Para tanto, elas devem se empenhar na assimilação dos estímulos
do ambiente (mercados físicos ou virtuais), na avaliação de suas potencialidades e limitações, bem como
na proposição de valor que atenda as expectativas e seus clientes.
O gráfico a seguir apresenta os principais benefícios para as empresas em relação ao uso de redes sociais.
Terceira edição da Social Media Trends (2019). Disponível em: https://cdn2.hubspot.net/hubfs/
Acesso em: 31 jul. 2021 (adaptado).
Considerando as informações apresentadas, avalie as afirmações a seguir.
I. As redes sociais apresentam-se como oportunidades para a área de inteligência organizacional e
competitiva, demandando uma nova arquitetura de informação nas organizações.
II. A interação dinâmica dos usuários pelas redes sociais fornece subsídios não apenas de consumidores,
mas também de colaboradores e pode ser utilizada para análise e tomada de decisão.
III. A adoção de redes sociais pelas empresas demonstra a sua capacidade técnica para adotar esses
dados no planejamento estratégico e na arquitetura da informação.
IV. A inteligência organizacional e competitiva está baseada na capacidade de as organizações
monitorarem e analisarem as informações para que se adaptem e se desenvolvam de forma
sustentável.
É correto apenas o que se afirma em
A I e IV.
B II e III.
C III e IV.
D I, II e III.
E I, II e IV.",,Análise e tomada de decisão; Inteligência organizacional,"Arquitetura Corporativa e da Informação.",,8,3,8
10,10,Questão 11,C,19.0,0.4130434782608695,Específico,11,"Uma empresa deseja se reposicionar no mercado
e, para isso, precisa ampliar sua capacidade
de atendimento em serviços computacionais.
Atualmente, os sistemas infraestruturais e de
informação rodam sobre Sistemas Operacionais
de diversas versões e distribuições, tanto na
plataforma Windows, quanto na plataforma Linux.
Uma consultoria especializada propôs a migração
do parque de servidores físicos para servidores
virtuais, adotando-se o tipo II, ou seja, os Monitores
de Máquina Virtual serão executados como
processos dos Sistemas Operacionais hospedeiros,
mantendo-se, a princípio, os Sistemas Operacionais
do parque original como visitantes e adotando-se
um único Sistema Operacional como hospedeiro.
Sobre o modelo proposto pela consultoria, avalie as
afirmações a seguir.
I. Os Sistemas Operacionais visitantes serão
infectados se algum malware se instalar no
Sistema Operacional hospedeiro.
II. A empresa, após a virtualização, economizará
recursos financeiros na aquisição de
servidores e obterá mais eficiência no
consumo de recursos.
III. A empresa não poderá manter a mesma
estrutura de Sistemas Operacionais físicos
no sistema virtualizado do tipo II.
IV. A recuperação do Sistema Operacional
virtual é mais simples e rápida, quando
comparada ao sistema físico.
É correto apenas o que se afirma em
A I e III.
B II e III.
C II e IV.
D I, II e IV.
E I, III e IV.",,Virtualização; Sistemas Operacionais,Sistemas Operacionais,,1,12,11
11,11,Questão 12,B,14.0,0.3043478260869565,Específico,12,"A segurança dos dados refere-se às medidas
que garantem confidencialidade, integridade
e disponibilidade dos sistemas de informação
e dos dados neles armazenados. É importante
compreender que a segurança dos dados exige
uma abordagem ampla em toda a empresa.
Com base no exposto, não é possível proteger os
dados se eles não forem resguardados por todos
os processos que os circundam. A segurança dos
dados depende de fatores como arquitetura dos
sistemas, sistemas de hardware e software, rede
e seus dispositivos, como também de pessoas
internas e externas à organização.
ROB, P.; CORONEL, C. Sistemas de banco de dados: projeto,
Implementação e Gerenciamento. São Paulo:
Cengage Learning, 2011, p. 652 (adaptado).
Considerando a segurança em bancos de dados,
avalie as asserções a seguir e a relação proposta
entre elas.
I. A confidencialidade dos dados é o que
garante que eles estejam protegidos contra
acesso não autorizado e em caso de acesso
autorizado, que sejam utilizados apenas
para a finalidade designada.
PORQUE
II. As permissões de acesso às informações
contidas nos bancos de dados dependem
também da disponibilidade de acesso aos
dados, sempre que solicitado por usuários
autorizados para finalidades autorizadas.
A respeito dessas asserções, assinale a opção correta.
A As asserções I e II são proposições verdadeiras,
e a II é uma justificativa correta da I.
B As asserções I e II são proposições verdadeiras,
mas a II não é uma justificativa correta da I.
C A asserção I é proposição verdadeira, e a II é
uma proposição falsa.
D A asserção I é proposição falsa, e a II é uma
proposição verdadeira.
E As asserções I e II são proposições falsas.",,Segurança de dados,"Segurança da Informação e de Sistemas de Informação, Banco de Dados. ",,5,10,19;20
12,12,Questão 13,D,29.0,0.6304347826086957,Específico,13,"A qualidade do processo de desenvolvimento
de software incide de forma direta sobre a
qualidade do produto a ser entregue. Ressalta-se
que a elaboração do software demanda a
execução de um projeto. Com isso, o processo de
desenvolvimento de software envolve criatividade
e nesse contexto, as habilidades e a experiência de
cada desenvolvedor influenciam significativamente
os resultados. Além disso, fatores externos,
tais como novas tecnologias ou pressões para a
antecipação de prazo para liberação de um release
também podem interferir na qualidade do produto,
independente do processo de software utilizado.
SOMMERVILLE, I. Engenharia de Software. 8. ed. São Paulo:
Pearson, 2007, p. 425 (adaptado).
Considerando o contexto da qualidade de
processo e de produto de software, avalie as
afirmações a seguir.
I. O gerenciamento de qualidade de processo
e seu contínuo aprimoramento contribuem
para a produção de um software com
poucos defeitos.
II. A definição de padrões de processo,
determinando os parâmetros para a
realização das revisões de software, são
fundamentais para gerenciar a qualidade do
processo de software.
III. O monitoramento do processo de
desenvolvimento de software é essencial
para garantir que os padrões adotados
estejam sendo devidamente seguidos.
IV. O gerente de projetos deve definir
processos que estabeleçam meios para
atingir a qualidade de software, além de
criar ou adotar métricas que permitam à
organização avaliar se o software possui o
nível de qualidade necessário.
É correto apenas o que se afirma em
A I e III.
B I e IV.
C II e IV.
D I, II e III.
E II, III e IV",,,"Qualidade de Processo e de Produto de Software.",,8,11,17
13,13,Questão 14,C,32.0,0.6956521739130435,Específico,14,"Projetado para ser compreensível, acessível, flexível
e integrado a outras abordagens, como a ágil,
o modelo Capability Maturity Model Integration
CMMI-Dev (Desenvolvimento) ajuda as organizações
a entender seu nível atual de capacidade e
desempenho, oferecendo um guia para otimizar os
resultados dos negócios.
Disponível em: https://cmmiinstitute.com/cmmi/intro.
Acesso em: 27 jun. 2020 (adaptado).
O modelo MPS para software (MPS-SW) tem
como base os requisitos de processos definidos
nos modelos de melhoria de processo e atende
a necessidade de implantar os princípios de
engenharia de software de forma adequada
ao contexto das empresas, estando em
conformidade com as principais abordagens
internacionais para definição, avaliação e
melhoria de processos de software.
Disponível em: http://softex.br/mpsbr/modelos/#mpssw.
Acesso em: 27 jun. 2020 (adaptado).
Em relação aos modelos CMMI-Dev e MPS-SW,
avalie as afirmações a seguir.
I. Os dois modelos são organizados em
chamados níveis de maturidade, porém a
quantidade de níveis no modelo MPS-SW é
maior do que a apresentada no CMMI-Dev.
II. Os dois modelos levam em consideração
a Engenharia de Software para a
implementação dos processos em todos os
níveis, sem a necessidade de alinhamento
com o planejamento estratégico da empresa.
III. Quanto maior o nível de maturidade de
uma organização, mais avançada é sua
orientação estratégica e sua capacidade de
aplicação dos processos relacionados, o que
possivelmente implica melhores resultados.
É correto o que se afirma em
A I, apenas.
B II, apenas.
C I e III, apenas
D II e III, apenas.
E I, II e III.",,,"Qualidade de Processo e de Produto de Software. ",,8,11,17
